X,TD_mean,TD_std,TD+NOV_mean,TD+NOV_std,TD+UNC_mean,TD+UNC_std,FULL_mean,FULL_std,MULT_mean,MULT_std,GATE_mean,GATE_std
1,-200.0,0.0,-200.0,0.0,-200.0,0.0,-200.0,0.0,-200.0,0.0,-200.0,0.0
2,-200.0,0.0,-200.0,0.0,-200.0,0.0,-200.0,0.0,-200.0,0.0,-200.0,0.0
3,-200.0,0.0,-200.0,0.0,-200.0,0.0,-200.0,0.0,-200.0,0.0,-200.0,0.0
4,-200.0,0.0,-200.0,0.0,-200.0,0.0,-200.0,0.0,-200.0,0.0,-200.0,0.0
5,-200.0,0.0,-200.0,0.0,-200.0,0.0,-200.0,0.0,-200.0,0.0,-200.0,0.0
6,-200.0,0.0,-200.0,0.0,-200.0,0.0,-200.0,0.0,-200.0,0.0,-200.0,0.0
7,-200.0,0.0,-200.0,0.0,-200.0,0.0,-200.0,0.0,-200.0,0.0,-200.0,0.0
8,-200.0,0.0,-200.0,0.0,-200.0,0.0,-200.0,0.0,-200.0,0.0,-200.0,0.0
9,-200.0,0.0,-200.0,0.0,-200.0,0.0,-200.0,0.0,-200.0,0.0,-200.0,0.0
10,-200.0,0.0,-200.0,0.0,-200.0,0.0,-200.0,0.0,-200.0,0.0,-200.0,0.0
11,-200.0,0.0,-200.0,0.0,-200.0,0.0,-200.0,0.0,-200.0,0.0,-200.0,0.0
12,-200.0,0.0,-200.0,0.0,-200.0,0.0,-200.0,0.0,-200.0,0.0,-200.0,0.0
13,-200.0,0.0,-200.0,0.0,-200.0,0.0,-200.0,0.0,-200.0,0.0,-200.0,0.0
14,-200.0,0.0,-200.0,0.0,-200.0,0.0,-200.0,0.0,-200.0,0.0,-200.0,0.0
15,-200.0,0.0,-200.0,0.0,-200.0,0.0,-200.0,0.0,-200.0,0.0,-200.0,0.0
16,-200.0,0.0,-200.0,0.0,-200.0,0.0,-200.0,0.0,-200.0,0.0,-200.0,0.0
17,-200.0,0.0,-200.0,0.0,-200.0,0.0,-200.0,0.0,-189.8000030517578,30.600000381469727,-200.0,0.0
18,-200.0,0.0,-200.0,0.0,-200.0,0.0,-200.0,0.0,-200.0,0.0,-200.0,0.0
19,-200.0,0.0,-200.0,0.0,-200.0,0.0,-200.0,0.0,-200.0,0.0,-200.0,0.0
20,-200.0,0.0,-200.0,0.0,-200.0,0.0,-200.0,0.0,-200.0,0.0,-200.0,0.0
21,-200.0,0.0,-200.0,0.0,-200.0,0.0,-200.0,0.0,-200.0,0.0,-200.0,0.0
22,-200.0,0.0,-200.0,0.0,-200.0,0.0,-200.0,0.0,-200.0,0.0,-200.0,0.0
23,-200.0,0.0,-200.0,0.0,-200.0,0.0,-200.0,0.0,-200.0,0.0,-200.0,0.0
24,-200.0,0.0,-200.0,0.0,-200.0,0.0,-200.0,0.0,-200.0,0.0,-200.0,0.0
25,-200.0,0.0,-200.0,0.0,-200.0,0.0,-200.0,0.0,-200.0,0.0,-200.0,0.0
26,-200.0,0.0,-200.0,0.0,-200.0,0.0,-200.0,0.0,-200.0,0.0,-200.0,0.0
27,-200.0,0.0,-200.0,0.0,-200.0,0.0,-200.0,0.0,-200.0,0.0,-200.0,0.0
